,Kanji,Word,Meaning
819,綾錦,あやにしき,ผ้าทอที่มีสีสันงดงาม
820,危ぶむ,あやぶむ,"หวาดวิตก,ติดใจ,สงสัย"
821,あやふや,あやふや,"ไม่ชัดเจน,คลุมเครือ"
822,過ち,あやまち,"ความผิดพลาด,ความผิด"
823,誤り,あやまり,การทำผิด
824,誤る,あやまる,ทำผิด
825,謝る,あやまる,ขอโทษ
826,菖蒲,あやめ,ต้นไอริส
827,危める,あやめる,"ฆ่า,ทำร้าย"
828,殺める,あやめる,"ฆ่า,ทำร้าย"
829,阿諛,あゆ,ประจบประแจง
830,鮎,あゆ,"ปลาอะยุ,ปลาอายุ"
831,歩み,あゆみ,"ย่างก้าว,การเดิน"
832,歩み寄る,あゆみよる,"เดินเข้าใกล้,ประนีประนอมกัน"
833,歩む,あゆむ,"เดิน,ย่างก้าว"
834,あら,あら,"โอ้,อ้ะ,อ้าว,อุ้ยตาย"
835,粗粗・粗々,あらあら,1.คร่าวๆ ไม่ละเอียด 2.หรอมแหรม หง่อยๆ 
836,荒々しい,あらあらしい,"รุนแรง,ดุดัน,หยาบ (นิสัย)"
837,粗い,あらい,"คร่าว ๆ,โดยสังเขป"
838,荒い,あらい,"หยาบ,หยาบคาย,รุนแรง,มือเติบ,(ใช้แรงงาน)โหด,หนักมือ"
839,洗い上げる,あらいあげる,"ล้างจนเสร็จ,ตรวจสอบอย่างละเอียด"
840,洗い落とす,あらいおとす,ล้างออก
841,洗い髪,あらいがみ,ผมที่เพิ่งจะสระเสร็จ
842,洗い熊・アライグマ,あらいぐま,แรคคูน
843,洗い浚い•洗いざらい,あらいざらい,"หมดเกลี้ยง,ทั้งหมด,ทุกอย่าง"
844,洗い晒し,あらいざらし,ซักจนซีด
845,荒磯,あらいそ,"หาดที่มีคลื่นมาก,ชายฝั่งที่มีโขดหินมาก"
846,洗い出す,あらいだす,"ล้างออกไป,ตรวจสอบอย่างลงลึก(และหาสิ่งที่ซ่อนเร้น),เปิดโปง"
847,洗い立てる,あらいたてる,"เปิดโปง,ขุดคุ้ย"
848,洗い流す,あらいながす,"ล้างทิ้ง,ล้างออก"
849,洗い張り,あらいはり,ซักและตาก (ชุดกิโมโน)
850,洗い物,あらいもの,"เสื้อหรือจานชามที่จะต้องล้าง,ของที่จะต้องล้าง"
851,洗う,あらう,"ล้าง,ซัก,สระผม"
852,荒馬,あらうま,ม้าพยศ
853,荒海,あらうみ,ทะเลที่มีคลื่นแรง
854,荒織り,あらおり,ผ้าที่ทออย่างหยาบ ๆ
855,抗う,あらがう,"ต่อต้าน,แข็งขืน"
856,予め,あらかじめ,ทำไว้ล่วงหน้า
857,荒稼ぎ,あらかせぎ,"การหาเงินได้จำนวนมากในช่วงเวลาหนึ่ง,การหาเงินโดยไม่เลือกวิธี (เช่น ล้วงกระเป๋า ลักขโมย)"
858,粗方,あらかた,"ส่วนใหญ่,ส่วนมาก"
859,有り難迷惑,あらがためいわく,ความกรุณาที่กลับทำให้ผู้อื่นเดือดร้อน
860,粗金,あらがね,"แร่ดิบ,แร่ที่ยังไม่ได้ถลุง"
861,粗皮,あらかわ,"เปลือกต้นไม้,เปลือกข้าว,หนังสัตว์ที่ยังไม่ฟอก"
862,粗き,あらき,ไม้ที่ยังไม่ขัดผิว
863,荒木,あらき,ไม้ที่ยังไม่ขัดผิว
864,荒肝,あらぎも,ทำให้ตกใจ
865,荒くれる,あらくれる,(ท่าที)หยาบคาย
866,荒削り,あらけずり,"1.การขัดอย่างหยาบ ๆ 2.งานหยาบๆ,งานที่ยังไม่ได้เกลา หรือ ตรวจสอบอย่างดี"
867,荒ごなし,あらごなし,"การเตรียมอย่างคร่าว ๆ,การบดอย่างหยาบ ๆ"
868,粗捜し•粗さがし•粗探し,あらさがし,การจับผิด
869,嵐,あらし,พายุ
870,荒仕事,あらしごと,"งานที่ใช้แรงงาน,งานจี้ปล้นฆ่า"
871,荒す,あらす,"ทำให้ปั่นป่วนเสียหาย,รื้อข้าวของ,ทำลาย,บุกรุก"
872,荒らす,あらす,"ทำให้ปั่นป่วนเสียหาย,รื้อข้าวของ,ทำลาย,บุกรุก"
873,粗筋,あらすじ,"โครงเรื่อง,พลอตเรื่อง"
874,荒筋,あらすじ,"โครงเรื่อง,พลอตเรื่อง"
875,有らずもがな,あらずもがな,"(กฎ ข้อบังคับ)เล็ก ๆ น้อย ๆ,ไม่สำคัญ"
876,争う,あらそう,"ทะเลาะ,โต้เถียง,แข่งขัน,ชิง"
877,新た,あらた,"ใหม่,ทำอีกครั้ง"
878,あらたか,あらたか,"(ยา)ได้ผลชะงัก,ขลัง,ศักดิ์สิทธิ์"
879,荒立つ,あらだつ,"ทำให้เลวร้ายลง,ทำให้แย่ลง"
880,荒立てる,あらだてる,1.ทำให้ปั่นป่วน 2.ทำให้แย่ลง
881,新たに,あらたに,(ทำ)ใหม่อีกครั้ง
882,改まる,あらたまる,1.เปลี่ยนใหม่ 2.ได้รับการปรับปรุงแก้ไข 3.(อาการ)ทรุดหนัก　4. อย่างสุภาพ อย่างมีมารยาท อย่างเป็นทางการ
883,革まる,あらたまる,"เปลี่ยนใหม่,ได้รับการปรับปรุงแก้ไข,(อาการ)ทรุดหนัก"
884,改めて,あらためて,อีกครั้งหนึ่ง
885,改める,あらためる,"เปลี่ยน,ปรับปรุง,แก้ไข,ตรวจสอบ"
886,粗造り,あらづくり,ทำไว้คร่าว ๆ โดยที่ยังไม่เสร็จ
887,粗っぽい,あらっぽい,"หยาบคาย,รุนแรง"
888,荒っぽい,あらっぽい,"หยาบคาย,รุนแรง"
889,新手,あらて,"เด็กใหม่,ทหารที่เข้าประจำการใหม่,วิธีหรือหนทางใหม่,พนักงานใหม่"
890,粗砥,あらと,หินลับมีดชนิดหยาบ
891,荒砥,あらと,หินลับมีดชนิดหยาบ
892,荒波,あらなみ,คลื่นแรง
893,荒縄,あらなわ,เชือกฟางเส้นใหญ่
894,粗煮,あらに,เศษเนื้อและกระดูกปลาต้ม
895,有らぬ,あらぬ,"(ใช้นำหน้านาม)ต่างออกไป,ผิดแปลก,ไม่คาดคิด"
896,粗布,あらぬの,"ผ้าเนื้อหยาบ,ผ้าทอหยาบ ๆ"
897,粗塗,あらぬり,"การทำสีอย่างหยาบ ๆ ในรอบแรก,การทาสีรองพื้น"
898,粗塗り,あらぬり,"การทำสีอย่างหยาบ ๆ ในรอบแรก,การทาสีรองพื้น"
899,荒塗,あらぬり,"การทำสีอย่างหยาบ ๆ ในรอบแรก,การทาสีรองพื้น"
900,荒野,あらの,ทุ่งหญ้ารกร้าง
901,亜剌比亜,あらびあ,ประเทศอาระเบีย (อาหรับ)
902,現人神・荒人神,あらひとがみ,สมมุติเทพ
903,新巻,あらまき,ปลาแซลมอนที่ตกได้ในช่วงฤดูใบไม้ร่วง เอาเครื่องในออกแล้วหมักเกลือ
904,荒巻,あらまき,เนื้อปลาหรือเนื้อไก่ที่ม้วนห่อด้วยไม้ไผ่หรือฟาง
905,あらまし,あらまし,1.โครงเรื่อง 2.การคาดเดาสิ่งที่จะเกิดขึ้น
906,荒武者,あらむしゃ,"ซามูไรที่บ้าระห่ำ,ซามูไรที่ห้าวหาญ,ซามูไรที่ไม่รู้จักกลัวตาย"
